cell_id,global_cycle_index,discharge_cycle,ambient_temperature,capacity_Ah,soh_pct,n_points,discharge_time_s,V_start,V_end,V_avg,V_min,V_max,I_abs_avg,I_discharge_avg,T_start,T_avg,T_max,T_rise,cumQ_calc_Ah,V_10s,V_30s,V_60s,V_120s,T_60s,T_120s,V_drop_10s,V_drop_30s,V_drop_60s,V_drop_120s,dV_dt_avg,T_rise_60s,T_rise_120s,time_to_3p7V_s,time_to_3p6V_s,time_to_3p5V_s,time_to_3p4V_s,time_to_3p3V_s,health_label,Re_ohm,Rct_ohm,matched_impedance_global_index
B0018,141,56,24.0,1.673645314879889,83.68226574399445,279,3238.109,4.191009849984344,3.3138636321820396,3.51432611790755,2.4864200723178747,4.191289655270872,1.8647983585269596,1.864744318661002,23.09477432289916,30.809988428281613,37.11936678632194,14.024592463422781,1.6834072174847072,4.182070328034621,3.9776948994566808,3.9419186389619725,3.8987371763187744,23.45079901315445,24.051443313691287,0.008939521949722362,0.2133149505276628,0.24909121102237108,0.2922726736655692,-0.00027088223954236995,0.3560246902552926,0.956668990792128,704.516,1116.75,1679.516,2450.437,2750.219,Good,0.06088396756004627,0.08522512012699898,139
B0018,143,57,24.0,1.6404348572349936,82.02174286174969,279,3191.063,4.190360332340617,3.3517763797483044,3.5196664048265607,2.4673631110639858,4.190628233635541,1.8573844598978848,1.8573246878280358,23.56722203053731,31.039033590700278,37.2702464066457,13.703024376108388,1.6502220778798098,4.179862838630197,3.979893956423448,3.945079477170533,3.902308362126795,23.93421868150582,24.508916036739844,0.01049749371042008,0.2104663759171692,0.24528085517008424,0.28805197021382245,-0.0002627914123263354,0.36699665096850964,0.9416940062025354,704.938,1114.906,1661.797,2400.359,2701.297,Good,0.06088396756004627,0.08522512012699898,139
B0018,145,58,24.0,1.6132653317422077,80.66326658711039,276,3165.828,4.188957308830069,3.3676008246193447,3.512403849382274,2.375173080957567,4.189158279329032,1.8484570483918756,1.8484012452638225,23.541307964731843,31.04176453157222,37.39550861947664,13.854200654744794,1.6295146447369462,4.1785622666971545,3.977439638546196,3.942034963973443,3.898438956169755,23.87979931215862,24.483506051408817,0.010395042132914867,0.21151767028387347,0.24692234485662645,0.29051835266031434,-0.00025944444366867835,0.33849134742677833,0.9421980866769744,685.032,1085.188,1622.813,2339.75,2652.313,Good,0.062318942746054214,0.0859882467642574,149
B0018,147,59,24.0,1.5920964324686278,79.60482162343139,273,3140.407,4.185868202467219,3.3877431597098138,3.5077862234460104,2.371626022111289,4.185868202467219,1.8393054301836187,1.8392369262364339,23.388309543266857,30.959784195511766,37.378956702246384,13.990647158979527,1.6083479588962972,4.175633811870653,3.972959867944637,3.9369079891290415,3.8927922663766417,23.743460475263863,24.346142899789598,0.010234390596566278,0.21290833452258218,0.24896021333817764,0.29307593609057747,-0.0002541470079379537,0.35515093199700587,0.957833356522741,652.563,1053.563,1581.141,2277.063,2602.063,Marginal,0.062318942746054214,0.0859882467642574,149
B0018,150,60,24.0,1.5866011820698824,79.33005910349412,271,3131.922,4.186767544001663,3.4160493489165225,3.5076596102713244,2.463955873060647,4.186906972044146,1.8305065982985735,1.8304196042844039,23.16774870033671,30.843513277103145,37.245718322158105,14.077969621821396,1.596445737039746,4.176959800131336,3.9717878365128128,3.9351250857131315,3.890237823355692,23.546867151035144,24.16335039236902,0.009807743870326568,0.2149797074888502,0.2516424582885315,0.29652972064597094,-0.00024608473489606076,0.3791184506984351,0.9956016920323094,643.985,1035.282,1542.297,2241.094,2579.375,Marginal,0.062318942746054214,0.0859882467642574,149
B0018,153,61,24.0,1.5800766490336253,79.00383245168126,269,3121.109,4.189516120969907,3.42147245050033,3.5074833565874615,2.475545296633258,4.189576283423886,1.8293412804363796,1.8293159401401518,23.120310509686572,30.797157400797865,37.21755583353321,14.09724532384664,1.5899604806314913,4.1794104079234184,3.974316269607117,3.9375139883481594,3.8921180581572155,23.47169290022653,24.093784595749746,0.010105713046488773,0.21519985136279018,0.25200213262174787,0.29739806281269177,-0.00024608037414572105,0.3513823905399569,0.9734740860631739,646.609,1028.516,1538.109,2216.125,2566.953,Marginal,0.0619094323498869,0.08488075014924702,151
B0018,155,62,24.0,1.5641732953289167,78.20866476644584,267,3105.265,4.189677075178088,3.4158832488116646,3.5023865933440717,2.3791563087604626,4.189808713646982,1.8279512192885508,1.8278980597990335,23.286391255189265,30.984434580754094,37.56150979821064,14.275118543021378,1.5806675629363522,4.17937401730477,3.9742455464874245,3.9368782131733244,3.8909812814133087,23.640001862155717,24.251070108343384,0.010303057873318089,0.21543152869066384,0.25279886200476387,0.2986957937647796,-0.0002491876945659787,0.35361060696645197,0.964678853154119,635.765,1018.094,1516.875,2185.609,2537.453,Marginal,0.0619094323498869,0.08488075014924702,151
B0018,157,63,24.0,1.555618272193922,77.7809136096961,265,3091.25,4.188889298039903,3.4412663031911563,3.503693493885047,2.4776158338943337,4.188889298039903,1.8189271458622258,1.8188735223181856,23.284228600400166,30.967899275139946,37.4174791317661,14.133250531365935,1.5655978603806877,4.179382791502638,3.97239259244099,3.934844922120065,3.8884526444346794,23.641149742187054,24.253376474105945,0.009506506537264592,0.21649670559891243,0.2540443759198374,0.3004366536052232,-0.00024185135296360576,0.35692114178688783,0.9691478737057793,626.266,997.86,1498.391,2157.531,2510.328,Marginal,0.06328841535782422,0.08847320583286679,161
B0018,159,64,24.0,1.5402045278637397,77.01022639318698,263,3076.703,4.187751736524715,3.440421318342616,3.4989948462048113,2.4205549690097223,4.188220838257245,1.8173207359406967,1.8172573891005728,23.22385871065304,30.976616345195186,37.55101533655474,14.3271566259017,1.5567677737229808,4.178304445290843,3.970987796625417,3.9327055209510267,3.8859850979798622,23.596016955718426,24.218026617567784,0.009447291233872335,0.21676393989929865,0.2550462155736888,0.3017666385448532,-0.0002428997593144673,0.37215824506538553,0.9941679069147433,616.297,989.313,1468.578,2128.547,2482.094,Marginal,0.06328841535782422,0.08847320583286679,161
B0018,162,65,24.0,1.5321613015959863,76.60806507979932,261,3062.328,4.186225024003278,3.445662321409105,3.495405576723954,2.415388497112405,4.186454063976498,1.815903873114457,1.8158509773307012,23.027207477057086,30.89768961926806,37.59895044072871,14.571742963671621,1.5487762223922719,4.174937317295871,3.9671783548928503,3.928595966949308,3.881550031891854,23.41063407797677,24.018207751188406,0.011287706707406642,0.21904666911042758,0.2576290570539701,0.304674992111424,-0.00024182997464483648,0.38342660091968384,0.99100027413132,594.453,968.453,1436.937,2087.484,2454.484,Marginal,0.06328841535782422,0.08847320583286679,161
B0018,165,66,24.0,1.5316232403693415,76.58116201846707,259,3050.563,4.189453014691957,3.4388742210783456,3.494528300232307,2.3974205597873093,4.1895672733133145,1.8221864963215513,1.8221473068098673,23.03161950591349,30.81568822237933,37.489239782169804,14.457620276256314,1.5482686288607437,4.179408263202753,3.9704915984030165,3.9317979106802494,3.8844392151512994,23.403224837841663,24.007500107180583,0.010044751489203918,0.21896141628894084,0.2576551040117079,0.3050137995406579,-0.00024604599007252485,0.3716053319281727,0.9758806012670931,608.813,960.547,1443.078,2084.016,2452.25,Marginal,0.06244245641291251,0.08553075414412509,163
B0018,167,67,24.0,1.5222595950771978,76.11297975385989,257,3034.672,4.1892977641056035,3.4638457585402174,3.4962554827793926,2.497752653580319,4.1892977641056035,1.8131228210611743,1.813042811964978,22.903021044448273,30.726188079151118,37.37911114363861,14.476090099190337,1.5322983039810363,4.177651985966285,3.969260055966411,3.9298672660761302,3.881704410294438,23.27930944668958,23.90171229417764,0.011645778139318885,0.22003770813919266,0.25943049802947327,0.3075933538111655,-0.0002390545026168845,0.37628840224130755,0.9986912497293652,586.078,950.531,1410.735,2042.094,2422.672,Marginal,0.06244245641291251,0.08553075414412509,163
B0018,169,68,24.0,1.5065267126851283,75.32633563425641,256,3031.25,4.186554797123547,3.4607953148814765,3.48769646191346,2.3726090777895896,4.186793087812023,1.8045932244909424,1.804540448805861,22.833484092130533,30.76818712651005,37.559604168615785,14.726120076485252,1.5232796210581,4.17611910164699,3.9654725896505325,3.925513171208568,3.8770443627286713,23.197866692692234,23.824822873666253,0.010435695476556539,0.22108220747301432,0.26104162591497904,0.3095104343948756,-0.00023942580857470362,0.3643826005617008,0.9913387815357204,575.844,929.219,1390.297,2011.735,2381.891,Marginal,0.06272459952717446,0.09004616962738907,173
B0018,171,69,24.0,1.5014219556532926,75.07109778266464,253,3011.343,4.188205300947291,3.4579399600497065,3.486547580844067,2.36844257542991,4.188594535127793,1.8101191845563853,1.8100526802582848,22.8678122181415,30.775415173787835,37.61805450748922,14.750242289347721,1.5182438698701384,4.177335895281126,3.9666707827093264,3.9264999680584656,3.8775676237720544,23.250528108537097,23.88053188531088,0.010869405666165122,0.22153451823796466,0.26170533288882547,0.3106376771752366,-0.0002425048693880387,0.3827158903955983,1.0127196671693817,567.515,923.078,1375.031,1987.453,2371.031,Marginal,0.06272459952717446,0.09004616962738907,173
B0018,174,70,24.0,1.4963534117486457,74.81767058743229,252,3003.0,4.186295492358637,3.458624303365877,3.482298183882304,2.331968556073514,4.186295492358637,1.8091687217485317,1.809104383704202,22.744197560931312,30.761821976538275,37.71101994346608,14.966822382534765,1.513182965821953,4.176032256238664,3.963337866187569,3.9229238345117188,3.8734621117170023,23.12394747602326,23.762738175001534,0.010263236119972596,0.22295762617106796,0.2633716578469181,0.3128333806416346,-0.00024231474824933734,0.3797499150919492,1.018540614070222,567.906,912.156,1352.672,1965.203,2349.235,Marginal,0.06272459952717446,0.09004616962738907,173
B0018,177,71,24.0,1.5334262000312422,76.6713100015621,255,3045.187,4.187384370589753,3.4143206767355756,3.491819481711868,2.4057755306304176,4.187384370589753,1.8277268538779212,1.8275479886140327,23.009880638439665,30.913721930762733,37.767989299214086,14.758108660774422,1.5504011210218944,4.1766629923524725,3.9693797766686854,3.9305160157411856,3.882704303633349,23.376851916157996,24.00848166602149,0.01072137823728081,0.21800459392106797,0.25686835484856774,0.30468006695640426,-0.00025386411207396385,0.3669712777183314,0.9986010275818238,593.609,962.531,1427.484,2077.39,2451.265,Marginal,0.06319723456202592,0.0872013762847039,175
B0018,179,72,24.0,1.523845267514426,76.1922633757213,253,3028.469,4.188734692927025,3.4412892879850094,3.493995853241935,2.4720838848798987,4.188929264481706,1.8181357480526956,1.8180871536574945,23.372670827555122,31.228215653165606,37.91919394450186,14.54652311694674,1.5340820425309831,4.177638257379242,3.9703293705355196,3.9309819920196203,3.8831836701279583,23.753763340530977,24.374332928936827,0.011096435547782946,0.21840532239150567,0.257752700907405,0.305551022799067,-0.0002468063582430647,0.38109251297585445,1.0016621013817044,594.594,952.172,1418.953,2046.656,2421.11,Marginal,0.06319723456202592,0.0872013762847039,175
B0018,181,73,24.0,1.5011920994261239,75.05960497130619,251,3012.937,4.185052457107169,3.4434979435076563,3.484377015629623,2.342731326096539,4.1852697593324315,1.8087318986371326,1.8086335300556484,23.441726151732446,31.261679783387308,37.99328509003338,14.551558938300936,1.5181866310473622,4.175707561172974,3.9650750675316013,3.9251541518169937,3.8764011017805178,23.812604824476065,24.43939500368387,0.009344895934194852,0.21997738957556745,0.2598983052901751,0.308651355326651,-0.0002461234714165987,0.3708786727436184,0.9976688519514241,572.266,918.875,1374.187,1992.141,2367.453,Marginal,0.06332864514547537,0.08797976668527188,186
B0018,183,74,24.0,1.492417671450291,74.62088357251456,249,2998.875,4.187641016952416,3.4599209387521817,3.4859116793558376,2.4198650452188226,4.18799771486628,1.8068838629047144,1.8068439906986837,23.297733780609985,31.18408593575448,37.984838024989045,14.68710424437906,1.5094259601763689,4.176895170274965,3.966478234829971,3.92577137958099,3.876448433500966,23.66254159591895,24.27487454265254,0.010745846677450821,0.22116278212244467,0.26186963737142577,0.3111925834514495,-0.00024266435853452845,0.3648078153089642,0.9771407620425556,562.343,910.281,1355.671,1962.265,2351.078,Marginal,0.06332864514547537,0.08797976668527188,186
B0018,185,75,24.0,1.483323851940123,74.16619259700616,247,2983.547,4.187899339921793,3.468314102545152,3.4842787539766786,2.438879997223475,4.187899339921793,1.8051301104523692,1.8050746045772157,23.09943065879068,31.001432353085377,37.8288851383529,14.729454479562222,1.5003783631987002,4.177915254048871,3.9650838119596594,3.923737945005208,3.8739474755092855,23.47043943935123,24.086373703101863,0.009984085872921433,0.22281552796213333,0.26416139491658486,0.3139518644125072,-0.00024118448188570213,0.3710087805605511,0.9869430443111824,563.781,900.437,1334.859,1931.531,2321.187,Marginal,0.06332864514547537,0.08797976668527188,186
B0018,188,76,24.0,1.4807376792294196,74.03688396147098,245,2966.86,4.187928324239254,3.461167189335011,3.482988652120672,2.430465824271706,4.1882916128809375,1.8119470315792268,1.811901706874724,23.046923257528587,30.981374033120872,37.844837975501,14.797914717972414,1.4978871515554455,4.1784329242126255,3.9655868309202855,3.924299533839867,3.8743955015460125,23.408994914727764,24.022078847109714,0.009495400026628964,0.2223414933189689,0.26362879039938747,0.3135328226932419,-0.0002449596997850399,0.3620716571991771,0.9751555895811279,553.063,890.594,1327.016,1925.063,2316.047,Marginal,0.06332864514547537,0.08797976668527188,186
B0018,190,77,24.0,1.4735077809902477,73.67538904951239,243,2954.797,4.18724908182,3.478026972161799,3.483799876979844,2.4907267597860656,4.187409532380725,1.8022960362005227,1.8022242956894483,23.115560307220743,31.088687926688607,37.8984610468502,14.782900739629458,1.4839221497989687,4.176846721351518,3.964031025789514,3.9222068711977784,3.8717620888227433,23.486359384679048,24.109936326703707,0.010402360468481753,0.22321805603048617,0.26504221062222166,0.3154869929972568,-0.0002400239710742231,0.37079907745830454,0.9943760194829636,543.39,882.859,1308.547,1896.062,2288.64,Marginal,0.06332864514547537,0.08797976668527188,186
B0018,192,78,24.0,1.46801928526661,73.40096426333051,242,2945.735,4.188269941964259,3.460131373135017,3.4787540756450497,2.3678328028644775,4.188656943531829,1.8094290000039503,1.809362179629318,23.4240998983518,31.336420133762665,38.27784043980244,14.853740541450641,1.4852821447698559,4.17689283171044,3.9654076493909685,3.9234672721815924,3.873364366279607,23.788844157059966,24.41897100186093,0.011377110253818934,0.22286229257329015,0.2648026697826662,0.3149055756846515,-0.00024718400291582287,0.36474425870816773,0.99487110350913,555.797,882.922,1309.188,1885.719,2278.454,Marginal,0.06438276069827963,0.09108149736581252,196
B0018,194,79,24.0,1.4580923557119019,72.9046177855951,241,2941.375,4.188013057271598,3.4705286783940292,3.4752194351784507,2.3532703553328904,4.188198669984733,1.8001710585950088,1.8001010138683453,23.211014993257855,31.22599987103565,38.24434303919528,15.033328045937424,1.4753180697407826,4.177355989034324,3.9634475801348286,3.920885636308605,3.8696036756096888,23.595194444135036,24.220694861029138,0.010657068237273748,0.22456547713676933,0.2671274209629928,0.31840938166190913,-0.00024392822366327608,0.38417945087718053,1.0096798677712826,532.625,860.485,1287.922,1853.797,2259.828,Marginal,0.06438276069827963,0.09108149736581252,196
B0018,197,80,24.0,1.4478660988891399,72.39330494445699,239,2923.953,4.184406092157091,3.476629441262813,3.470739535801023,2.362897904778893,4.184528192003684,1.7982783434087146,1.798204301169212,22.939223654274222,31.037323488688802,38.06956259266949,15.130338938395269,1.465171273110946,4.173592374853158,3.9577682755814387,3.9146425837285888,3.8627552839680535,23.316311131068314,23.959882574895335,0.010813717303933323,0.22663781657565218,0.26976350842850216,0.32165080818903746,-0.00024206156901095127,0.3770874767940917,1.0206589206211127,522.672,839.297,1255.219,1810.406,2217.25,Marginal,0.06438276069827963,0.09108149736581252,196
B0018,200,81,24.0,1.4527808777541982,72.6390438877099,238,2921.031,4.1927676322495895,3.475822076913363,3.474600910003521,2.420200016704328,4.1927676322495895,1.8059082478297526,1.8058665462172474,22.715597927537367,30.811349225731828,37.81744565252647,15.101847724989106,1.4701194916546778,4.182375229539003,3.965877833116224,3.9219568589317704,3.8696094820423124,23.085637363331386,23.719824914183825,0.010392402710586168,0.2268897991333656,0.2708107733178191,0.3231581502072771,-0.0002454426383479759,0.37003943579401977,1.004226986646458,536.359,854.031,1259.187,1815.953,2224.078,Marginal,0.06322621852227772,0.08762970040962542,198
B0018,202,82,24.0,1.4425356364492432,72.12678182246216,236,2902.75,4.1877899337285145,3.490006746602984,3.4740521567700093,2.472605886588914,4.187873640279204,1.7960421274876461,1.795998996384512,22.816866662883296,30.932223179746046,37.902567770354786,15.08570110747149,1.452996712876792,4.177206357315712,3.960436445780704,3.91652458852865,3.863912849902639,23.19957693223678,23.83633816390737,0.010583576412802387,0.22735348794781052,0.27126534519986434,0.32387708382587554,-0.00024038693898046008,0.38271026935348473,1.019471501024075,512.86,831.391,1237.985,1783.438,2204.782,Marginal,0.06322621852227772,0.08762970040962542,198
B0018,204,83,24.0,1.4392712877203313,71.96356438601657,235,2897.875,4.187757134600847,3.4917871235676046,3.475075728648004,2.483165462226557,4.1880559282136725,1.7951360727402537,1.7951208865523647,23.155357372377185,31.215527070380897,38.16628336469349,15.010925992316306,1.4497933395143756,4.177452305923189,3.9611418754810725,3.917352112437822,3.8653500809080636,23.508978784130747,24.16027331889976,0.010304828677658584,0.22661525911977476,0.2704050221630254,0.32240705369278366,-0.00024016564242185833,0.35362141175356143,1.0049159465225728,514.516,833.703,1240.797,1787.453,2197.625,Marginal,0.06275964602343843,0.09224881675419787,208
B0018,206,84,24.0,1.4286475681888218,71.43237840944109,234,2892.094,4.1878615032964905,3.487044876202592,3.472424307596416,2.4341986830086237,4.188063095530185,1.7941739344584164,1.794091866296851,23.37238995985613,31.400797084337558,38.36789486715962,14.995504907303491,1.446110705852017,4.176997723768054,3.961341494118447,3.917460800410564,3.8651258111503566,23.738475050361767,24.381653659597273,0.010863779528436979,0.2265200091780435,0.2704007028859263,0.32273569214613396,-0.00024232152450573828,0.36608509050563853,1.009263699741144,515.141,835.172,1231.032,1779.188,2190.157,Marginal,0.06275964602343843,0.09224881675419787,208
B0018,209,85,24.0,1.4249026750004896,71.24513375002448,233,2886.921,4.1858288716388214,3.504583247086097,3.471751102262539,2.497859027600416,4.185913481526783,1.7843016718137399,1.7842304674878748,23.112009069064406,31.259213269721236,38.19823604401131,15.086226974946904,1.4354307499070933,4.175526424159929,3.9572842169464684,3.9126394681797847,3.8596168467077776,23.48132814607637,24.14265858117387,0.010302447478892418,0.22854465469235308,0.27318940345903675,0.32621202493104384,-0.0002359765385172384,0.3693190770119621,1.0306495121094628,504.14,812.671,1209.109,1746.203,2158.265,Marginal,0.06275964602343843,0.09224881675419787,208
B0018,212,86,24.0,1.4698115324524124,73.49057662262062,237,2942.531,4.187068171962331,3.4303014607858104,3.4745407296058963,2.3747408457948316,4.187259539606346,1.813788499367627,1.813710276514974,23.11579516339377,31.134701292957466,38.099982807571635,14.984187644177865,1.4873731924582878,4.1774048820157,3.9647615176991,3.922151223448017,3.8719127513403993,23.472425117329713,24.10156586901267,0.009663289946630904,0.22230665426323082,0.2649169485143137,0.31515542062193136,-0.0002571822390916256,0.35662995393594343,0.9857707056189007,542.547,876.484,1298.422,1874.078,2274.937,Marginal,0.06306423201152148,0.08878755046571668,210
B0018,214,87,24.0,1.4525819651050202,72.62909825525101,234,2912.469,4.187577343783777,3.4405762245177645,3.471720060423485,2.3589340839760866,4.187670932765983,1.8110727721248212,1.8110166091061766,23.265062951271574,31.246879695988095,38.214523782841354,14.94946083156978,1.4701887037068178,4.178233517729415,3.9633163979818815,3.9202434093822665,3.8689136847132337,23.622253314590417,24.26843840107697,0.009343826054361237,0.22426094580189515,0.2673339344015102,0.31866365907054295,-0.0002564838009489585,0.3571903633188427,1.0033754498053966,531.437,853.766,1264.75,1829.016,2243.203,Marginal,0.06306423201152148,0.08878755046571668,210
B0018,216,88,24.0,1.442834198908794,72.1417099454397,232,2895.594,4.187354359976366,3.4678309729542223,3.471398409828823,2.4413266342198545,4.187836103953847,1.800843536656487,1.800822932452101,23.027044613835702,31.027558674438325,37.939696536164234,14.912651922328532,1.4535067335542318,4.178362194109149,3.9612866820118597,3.9173365823598467,3.8648756689814143,23.393260250879333,24.0260951960238,0.008992165867216961,0.22606767796450633,0.27001777761651935,0.32247869099495174,-0.0002484890447425101,0.3662156370436307,0.9990505821880973,520.391,831.375,1231.032,1784.438,2199.469,Marginal,0.0654312939216661,0.08842632755307295,221
B0018,218,89,24.0,1.428376058807949,71.41880294039746,230,2884.406,4.1870004112881345,3.46373200309395,3.4626491088970703,2.311419659807122,4.18719517574786,1.7987451761291422,1.7986965269281996,22.789023525262486,30.931917385258963,38.06666733482501,15.277643809562527,1.4461064092882472,4.176181505522679,3.9589399295474044,3.9138764660781473,3.860866613506523,23.158594528456486,23.808595179864277,0.010818905765455078,0.22806048174073013,0.2731239452099872,0.32613379778161145,-0.0002507512493713384,0.36957100319400027,1.0195716546017906,510.0,809.641,1211.219,1742.391,2159.328,Marginal,0.0654312939216661,0.08842632755307295,221
B0018,220,90,24.0,1.4154547844370715,70.77273922185357,229,2873.766,4.183339938829854,3.501682834204815,3.466072725920186,2.4953159238201255,4.183339938829854,1.7805436810978414,1.7804752089262925,22.47935333131366,30.667082236656018,37.63260475617888,15.153251424865218,1.4261876208584379,4.172430992908808,3.952954093852593,3.907720425479372,3.853642943600267,22.858448529150095,23.53770402211212,0.010908945921046076,0.2303858449772611,0.27561951335048196,0.32969699522958695,-0.00023719993368459324,0.37909519783643475,1.0583506907984592,485.25,785.234,1174.719,1693.156,2122.812,Marginal,0.0654312939216661,0.08842632755307295,221
B0018,223,91,24.0,1.454576670077708,72.7288335038854,230,2893.375,4.1920532879108094,3.4458804859914856,3.4730670533412877,2.4398479869382084,4.192209704853633,1.8167789860440038,1.81674575207174,23.1537965557498,31.226789107710772,38.18223603956323,15.028439483813429,1.465318778617246,4.181655754959935,3.9668296386650543,3.9224470835859746,3.870285519236059,23.514104245002336,24.16917707361474,0.010397532950874755,0.2252236492457551,0.26960620432483484,0.32176776867475043,-0.0002578901116928583,0.36030768925253653,1.0153805178649407,537.234,850.453,1253.484,1798.89,2217.343,Marginal,0.0654312939216661,0.08842632755307295,221
B0018,225,92,24.0,1.4283179548274056,71.41589774137029,229,2884.9839999999967,4.186468489789535,3.4602213459092295,3.4668548162926327,2.376538319699514,4.1866224559264715,1.7982196580886103,1.7981732334031835,23.299987417730907,31.387733116648285,38.3907466519188,15.090759234187896,1.4461224379772057,4.175955868232195,3.9602387073298253,3.915952367901696,3.8632842048888594,23.67257478062081,24.30519280254641,0.010512621557340118,0.22622978245970948,0.2705161218878387,0.3231842849006754,-0.00025173350835925126,0.37258736288990235,1.005205384815504,512.6870000000054,826.6089999999967,1217.0310000000027,1762.827999999994,2182.172000000006,Marginal,0.0654312939216661,0.08842632755307295,221
B0018,227,93,24.0,1.4197026883204058,70.98513441602029,227,2870.234,4.18673673325988,3.4653800729248636,3.46527367520258,2.3722299202290382,4.186945959000922,1.7965749976228835,1.7965094599611826,23.439817897520786,31.505666838292886,38.51622654624205,15.076408648721266,1.4376191147255315,4.176780136451458,3.9598908333983984,3.9149755632942846,3.8621352864878205,23.799001633976186,24.419455642666858,0.009956596808422091,0.22684589986148174,0.2717611699655955,0.3246014467720597,-0.00025132329292141913,0.3591837364553996,0.9796377451460714,501.766,816.531,1209.484,1731.922,2152.813,Marginal,0.0640350502034096,0.09164169330042057,231
B0018,229,94,24.0,1.4155606630306516,70.77803315153258,226,2864.11,4.187094944339141,3.4695766912945536,3.4638878223448684,2.361475505115684,4.1874400308161395,1.7954761404060116,1.7954238014381703,23.52414825084503,31.5462258449116,38.56612180540248,15.041973554557451,1.433555541513708,4.1768656297895035,3.960221938350101,3.9151451759292133,3.862272829224003,23.886804410546414,24.535253494629735,0.010229314549637714,0.22687300598904026,0.2719497684099279,0.32482211511513803,-0.0002505204943401572,0.362656159701384,1.011105243784705,503.172,805.844,1199.969,1723.235,2144.766,Marginal,0.0640350502034096,0.09164169330042057,231
B0018,232,95,24.0,1.405680035419228,70.2840017709614,224,2846.64,4.1842071071870395,3.4708976588878513,3.457807923440064,2.317937855025735,4.1845980039811215,1.793869219146701,1.7937933727298603,23.175156739612486,31.389977882297476,38.5606541602861,15.385497420673612,1.4236580826246128,4.173611015800014,3.9547916086216772,3.909249833768058,3.855093639946161,23.54944163310971,24.204449643796178,0.010596091387025552,0.22941549856536225,0.27495727341898135,0.3291134672408784,-0.0002505794369148147,0.37428489349722227,1.0292929041836913,491.5,782.453,1164.015,1676.39,2112.281,Marginal,0.0640350502034096,0.09164169330042057,231
B0018,235,96,24.0,1.4084461071166137,70.42230535583069,223,2839.532,4.186203003591801,3.463695994913882,3.459813554486507,2.3372859753156225,4.186742025132256,1.8014995411383479,1.8014756573135842,23.290068110806875,31.385433749863733,38.53842073636507,15.248352625558194,1.4264608066974946,4.176091270943945,3.958242685542575,3.912688563649736,3.859312454115334,23.639198717340633,24.289478544038012,0.010111732647856364,0.22796031804922645,0.2735144399420655,0.32689054947646756,-0.0002544458060968918,0.34913060653375894,0.9994104332311373,492.188,796.563,1179.375,1692.938,2116.328,Marginal,0.06431683619311312,0.08680690256687046,233
B0018,237,97,24.0,1.3968547782872414,69.84273891436207,222,2832.703,4.187034228023883,3.476025252893392,3.458027727779737,2.3528810264952194,4.1871520936423146,1.7916225516906055,1.7915720635142418,23.25714487401681,31.423707199142058,38.548873480234754,15.291728606217944,1.4148569826557622,4.176962755119018,3.9574312566576895,3.910996884210136,3.856208769452838,23.621039345613408,24.278082844939192,0.01007147290486543,0.22960297136619356,0.2760373438137469,0.33082545857104506,-0.00025100018432235613,0.3638944715965984,1.0209379709223825,480.906,785.984,1156.844,1658.281,2082.64,Replace,0.06431683619311312,0.08680690256687046,233
B0018,239,98,24.0,1.3935670371440676,69.67835185720338,221,2827.077999999994,4.186702452011757,3.4959869797550738,3.4613996718507845,2.4646122144537173,4.187096292904282,1.7818723066157318,1.7817832153431743,23.25643130784119,31.435368910968148,38.45838357496903,15.201952267127837,1.404512743312688,4.177633976150861,3.95642357416384,3.909658779786724,3.8545678556279306,23.634301191931257,24.283743278216864,0.009068475860896541,0.23027887784791723,0.27704367222503334,0.3321345963838267,-0.0002443213354059156,0.3778698840900674,1.0273119703756741,482.313,775.563,1147.203,1650.0,2075.359,Replace,0.06546443423939434,0.0925002319045349,243
B0018,241,99,24.0,1.3893644292809475,69.46822146404737,219,2821.531,4.187149487048271,3.4984865251121677,3.4611285476693214,2.4684655225527004,4.187367312766795,1.7798215335831953,1.7797797660622092,23.41798464988467,31.542375291159843,38.54382874673793,15.12584409685326,1.4003682591879627,4.176469604799022,3.9567829102169916,3.9098619013971563,3.854628118075608,23.77718923268031,24.41954432201968,0.010679882249248429,0.23036657683127926,0.27728758565111455,0.33252136897266293,-0.00024407421429575046,0.35920458279564116,1.0015596721350093,472.875,768.593,1130.234,1636.14,2064.609,Replace,0.06546443423939434,0.0925002319045349,243
B0018,244,100,24.0,1.3785651415666713,68.92825707833356,216,2805.156,4.1851927389272,3.4901229858478673,3.455556822823358,2.4092923539400735,4.18534593452204,1.7857845674580486,1.785718716277282,23.254719064839176,31.52669677306915,38.650883957434026,15.39616489259485,1.396898134272227,4.175275027177094,3.953751947264487,3.9061517814873055,3.8503623354779433,23.639825452710642,24.296650530683515,0.009917711750105696,0.23144079166271325,0.27904095743989465,0.33483040344925685,-0.0002477829229744559,0.3851063878714669,1.041931465844339,463.344,761.203,1112.484,1609.875,2041.766,Replace,0.06546443423939434,0.0925002319045349,243
